uid,scene_id,damage_label,latitude,longitude,street_address,house_number,road,city,county,state,postcode,country,display_name,geocoder_source,geocoder_error
5e4de7a8-4ca7-4dba-9962-c551a2cf2d9a,hurricane-harvey_00000378,minor-damage,29.7601867,-95.5421602,212 Warrenton Drive,212,Warrenton Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"212, Warrenton Drive, Warrenton, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
68316a0e-6d2d-4bef-8782-ae2c59e39260,hurricane-harvey_00000378,minor-damage,29.7596884,-95.5426384,201 Warrenton Drive,201,Warrenton Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"201, Warrenton Drive, Warrenton, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
5faf389e-f713-41ab-91c0-872516aa5617,hurricane-harvey_00000378,minor-damage,29.7595542,-95.5421419,194 Warrenton Drive,194,Warrenton Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"194, Warrenton Drive, Warrenton, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
484a5dc2-37e7-4cea-8c37-3644fda65d89,hurricane-harvey_00000378,minor-damage,29.7599174,-95.5444062,226 Gessner Road,226,Gessner Road,Bunker Hill Village,Harris County,Texas,77024,United States,"226, Gessner Road, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
c6fc90f9-b832-4733-a1ac-dc77e15c5714,hurricane-harvey_00000378,minor-damage,29.7592759,-95.5427697,179 Warrenton Drive,179,Warrenton Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"179, Warrenton Drive, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
f4247fe7-6276-4e94-bee9-636795c37a07,hurricane-harvey_00000378,minor-damage,29.7591929,-95.5421984,12180 Valley Star Drive,12180,Valley Star Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"12180, Valley Star Drive, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
32164595-e786-4c1f-aa43-5b0f1992bf49,hurricane-harvey_00000378,minor-damage,29.7593364,-95.5431474,12210 Valley Star Drive,12210,Valley Star Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"12210, Valley Star Drive, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
0d6c226c-8680-46f8-a1e4-dbc0bcf7c508,hurricane-harvey_00000378,un-classified,29.759232,-95.5417138,205 Plantation Road,205,Plantation Road,Bunker Hill Village,Harris County,Texas,77024,United States,"205, Plantation Road, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
6349db00-e6a3-466c-bf60-d594880c3eba,hurricane-harvey_00000378,minor-damage,29.759393,-95.5432079,12212 Valley Star Drive,12212,Valley Star Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"12212, Valley Star Drive, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
9df0f1b0-bd77-4fdd-94ea-ff609d18507b,hurricane-harvey_00000378,un-classified,29.7586228,-95.5419108,12165 Valley Star Drive,12165,Valley Star Drive,Houston,Harris County,Texas,77024,United States,"12165, Valley Star Drive, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
538016c5-5468-4c0f-9156-ee8e6dc53e21,hurricane-harvey_00000378,minor-damage,29.7585162,-95.5426629,164 Warrenton Drive,164,Warrenton Drive,Houston,Harris County,Texas,77024,United States,"164, Warrenton Drive, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
c00e8573-53a3-414d-b118-4f2f37e4c585,hurricane-harvey_00000378,minor-damage,29.7586264,-95.5424966,166 Warrenton Drive,166,Warrenton Drive,Houston,Harris County,Texas,77024,United States,"166, Warrenton Drive, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
59821da2-1a2d-4fa1-b03e-24f186c0bb67,hurricane-harvey_00000378,un-classified,29.7583162,-95.5426742,160 Warrenton Drive,160,Warrenton Drive,Houston,Harris County,Texas,77024,United States,"160, Warrenton Drive, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
482b9a6c-8ee0-4697-8fe9-3008405ff585,hurricane-harvey_00000378,minor-damage,29.7615899,-95.5454608,258 Tamerlaine Drive,258,Tamerlaine Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"258, Tamerlaine Drive, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
af615c28-a621-4774-b742-8083842ad7ab,hurricane-harvey_00000378,minor-damage,29.7619322,-95.5469342,12332 Tunbridge Lane,12332,Tunbridge Lane,Houston,Harris County,Texas,77024,United States,"12332, Tunbridge Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
c040d5ca-b791-45de-8f47-6dc1ce0eb96e,hurricane-harvey_00000378,minor-damage,29.7613334,-95.545267,293 Gessner Road,293,Gessner Road,Bunker Hill Village,Harris County,Texas,77024,United States,"293, Gessner Road, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
280e3195-f46c-4185-a4c5-ddd13de3bb42,hurricane-harvey_00000378,major-damage,29.7607361,-95.5465083,298 Vanderpool Court,298,Vanderpool Court,Houston,Harris County,Texas,77024,United States,"298, Vanderpool Court, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
0de8eaaf-8563-401f-b594-8bb81b0c5cd8,hurricane-harvey_00000378,major-damage,29.7607904,-95.5459591,231 Tamerlaine Drive,231,Tamerlaine Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"231, Tamerlaine Drive, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
257408fa-55c0-434a-acd5-18756703cee9,hurricane-harvey_00000378,minor-damage,29.7612805,-95.5451756,289 Gessner Road,289,Gessner Road,Bunker Hill Village,Harris County,Texas,77024,United States,"289, Gessner Road, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
397e415a-9e58-4f7e-b024-0cfbb94a1d5f,hurricane-harvey_00000378,minor-damage,29.7617658,-95.5466438,12300 Tunbridge Lane,12300,Tunbridge Lane,Houston,Harris County,Texas,77024,United States,"12300, Tunbridge Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
66cca29d-8d83-4685-a69b-225143e3a31a,hurricane-harvey_00000378,minor-damage,29.7612233,-95.5447469,294 Gessner Road,294,Gessner Road,Bunker Hill Village,Harris County,Texas,77024,United States,"294, Gessner Road, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
d78cb841-0ea3-4ca5-977d-81eb9235bfbb,hurricane-harvey_00000378,minor-damage,29.7614986,-95.5466004,12301 Tunbridge Lane,12301,Tunbridge Lane,Houston,Harris County,Texas,77024,United States,"12301, Tunbridge Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
76690091-8e8b-4c7f-82ea-d11c064aa635,hurricane-harvey_00000378,minor-damage,29.7611559,-95.5461948,243 Tamerlaine Drive,243,Tamerlaine Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"243, Tamerlaine Drive, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
b14e1543-d879-4a90-8f9e-60758c5d8ab1,hurricane-harvey_00000378,minor-damage,29.7613787,-95.5459576,251 Tamerlaine Drive,251,Tamerlaine Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"251, Tamerlaine Drive, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
2fbc7c66-31cf-4577-8f0c-4a19597d0aa9,hurricane-harvey_00000378,minor-damage,29.7613409,-95.5462224,251 Tamerlaine Drive,251,Tamerlaine Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"251, Tamerlaine Drive, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
c4d4107c-8958-4e8b-a826-1c373edb10f8,hurricane-harvey_00000378,minor-damage,29.7607209,-95.5454851,226 Tamerlaine Drive,226,Tamerlaine Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"226, Tamerlaine Drive, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
83c3803a-7c96-4afd-b396-5e7767fbd986,hurricane-harvey_00000378,minor-damage,29.7612375,-95.5471442,290 Vanderpool Lane,290,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"290, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
1034e4e8-030d-4a8c-8d70-fc5b5c0e65f8,hurricane-harvey_00000378,major-damage,29.7604814,-95.5465081,213 Tamerlaine Drive,213,Tamerlaine Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"213, Tamerlaine Drive, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
acd1b7f8-8175-4b87-a070-3245b0ca2196,hurricane-harvey_00000378,major-damage,29.7576775,-95.5442797,160 Gessner Road,160,Gessner Road,Houston,Harris County,Texas,77024,United States,"160, Gessner Road, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
e7aa7bc1-079e-4128-bb15-5638ec83a121,hurricane-harvey_00000378,major-damage,29.7580002,-95.5448999,177 Gessner Road,177,Gessner Road,Houston,Harris County,Texas,77024,United States,"177, Gessner Road, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
2932305a-bc3c-4d48-a0b4-fec134c66334,hurricane-harvey_00000378,major-damage,29.7583442,-95.5456256,208 Vanderpool Lane,208,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"208, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
7492c2f9-702c-4402-8d5f-4264e811da5f,hurricane-harvey_00000378,major-damage,29.7579897,-95.5441389,175 Haversham Drive,175,Haversham Drive,Houston,Harris County,Texas,77024,United States,"175, Haversham Drive, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
21b1b26c-fedc-404c-8f03-4b449895bff8,hurricane-harvey_00000378,major-damage,29.7585032,-95.5454245,206 Vanderpool Lane,206,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"206, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
27b0a07e-5313-474c-9e46-8849fde71b5b,hurricane-harvey_00000378,major-damage,29.7585264,-95.5451247,204 Vanderpool Lane,204,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"204, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
f3bd3e71-7f4d-4411-b2e1-6e7486176bf0,hurricane-harvey_00000378,major-damage,29.7581843,-95.5462304,211 Vanderpool Lane,211,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"211, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
067c40bf-0465-4572-a3c6-f78c623cf36e,hurricane-harvey_00000378,major-damage,29.7579935,-95.5446128,176 Gessner Road,176,Gessner Road,Houston,Harris County,Texas,77024,United States,"176, Gessner Road, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
a85f09de-9578-4c9c-a8ad-847ac6ff76b1,hurricane-harvey_00000378,major-damage,29.7585903,-95.546596,214 Vanderpool Lane,214,Vanderpool Lane,Bunker Hill Village,Harris County,Texas,77024,United States,"214, Vanderpool Lane, Tealwood, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
e76d01d8-0ae8-4458-8f1a-7a719b8e7b49,hurricane-harvey_00000378,major-damage,29.7582118,-95.5454862,206 Vanderpool Lane,206,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"206, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
6b6a6afa-9ccf-44d7-bee0-30158f1bb1cd,hurricane-harvey_00000378,major-damage,29.7580016,-95.5456415,179 Gessner Road,179,Gessner Road,Houston,Harris County,Texas,77024,United States,"179, Gessner Road, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
0f5a9f6c-c48f-435f-bfb9-e3a97fb852f8,hurricane-harvey_00000378,major-damage,29.7581625,-95.5457594,208 Vanderpool Lane,208,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"208, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
a3b1ec5b-93cc-4c66-a9bc-4306bce82514,hurricane-harvey_00000378,major-damage,29.7579813,-95.5448327,176 Gessner Road,176,Gessner Road,Houston,Harris County,Texas,77024,United States,"176, Gessner Road, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
ff931b9f-6711-45c8-8fec-e7ee0cb865ec,hurricane-harvey_00000378,major-damage,29.7583114,-95.5455428,207 Vanderpool Lane,207,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"207, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
e008dd74-54f7-411b-8fe3-b3aa1874748e,hurricane-harvey_00000378,major-damage,29.7579966,-95.5461145,,,,Houston,Harris County,Texas,77042,United States,"Whispering Oaks, Houston, Harris County, Texas, 77042, United States",nominatim,
f3ce47aa-094a-4593-acad-6a2929c811d8,hurricane-harvey_00000378,major-damage,29.7579212,-95.5457976,208 Vanderpool Lane,208,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"208, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
b540cb33-ea27-4f43-baaf-453dfd3a0362,hurricane-harvey_00000378,major-damage,29.7577539,-95.545106,167 Gessner Road,167,Gessner Road,Houston,Harris County,Texas,77024,United States,"167, Gessner Road, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
2cc95462-7758-4f33-b925-38fa44bc8668,hurricane-harvey_00000378,major-damage,29.758471,-95.544385,196 Gessner Road,196,Gessner Road,Houston,Harris County,Texas,77024,United States,"196, Gessner Road, Whispering Oaks, Houston, Harris County, Texas, 77024, United States",nominatim,
cc03e436-5928-40cc-bb12-99b90e2d5e0e,hurricane-harvey_00000378,major-damage,29.7601296,-95.54591,,,,Bunker Hill Village,Harris County,Texas,77042,United States,"Bunker Hill Village, Harris County, Texas, 77042, United States",nominatim,
327e01f6-77a3-43b0-9c6c-cfb1815f8e24,hurricane-harvey_00000378,major-damage,29.7600345,-95.5471999,238 Vanderpool Lane,238,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"238, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
81c21791-910a-41a1-ba82-a5ffdfd4d11e,hurricane-harvey_00000378,major-damage,29.7596311,-95.5463304,226 Vanderpool Lane,226,Vanderpool Lane,Bunker Hill Village,Harris County,Texas,77024,United States,"226, Vanderpool Lane, Tealwood, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
aa3dc63f-9bed-4c5e-a6f1-02b445dbe209,hurricane-harvey_00000378,major-damage,29.7596457,-95.5465912,228 Vanderpool Lane,228,Vanderpool Lane,Houston,Harris County,Texas,77024,United States,"228, Vanderpool Lane, Tealwood, Houston, Harris County, Texas, 77024, United States",nominatim,
1329bd17-21dd-4ca6-b651-8fd07b5c4c06,hurricane-harvey_00000378,major-damage,29.7595806,-95.5462845,226 Vanderpool Lane,226,Vanderpool Lane,Bunker Hill Village,Harris County,Texas,77024,United States,"226, Vanderpool Lane, Tealwood, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
606e637a-ef23-409f-9c8a-ce910055fa8f,hurricane-harvey_00000378,major-damage,29.7594261,-95.5460579,218 Vanderpool Lane,218,Vanderpool Lane,Bunker Hill Village,Harris County,Texas,77024,United States,"218, Vanderpool Lane, Tealwood, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
24bab1d3-b466-434b-8f33-a042efaabe4c,hurricane-harvey_00000378,major-damage,29.7593061,-95.5453077,299 Gessner Road,299,Gessner Road,Bunker Hill Village,Harris County,Texas,77024,United States,"299, Gessner Road, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
6fca778e-18a5-47e6-a606-a28573d252c0,hurricane-harvey_00000378,major-damage,29.7591696,-95.5460786,216 Vanderpool Lane,216,Vanderpool Lane,Bunker Hill Village,Harris County,Texas,77024,United States,"216, Vanderpool Lane, Tealwood, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
6ebc3e06-aeda-465c-b582-1a0f0a96daf8,hurricane-harvey_00000378,minor-damage,29.7597524,-95.5447191,218 Gessner Road,218,Gessner Road,Bunker Hill Village,Harris County,Texas,77024,United States,"218, Gessner Road, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
78ea3d0f-fe94-4260-9d22-86fdf1d304d8,hurricane-harvey_00000378,minor-damage,29.7594331,-95.5438383,12224 Valley Star Drive,12224,Valley Star Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"12224, Valley Star Drive, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
e91fdb5d-04c4-4e11-b92e-68f72e3a2739,hurricane-harvey_00000378,minor-damage,29.7602918,-95.5458112,,,,Bunker Hill Village,Harris County,Texas,77042,United States,"Bunker Hill Village, Harris County, Texas, 77042, United States",nominatim,
df24cfd5-26fb-4c81-9ca6-9d37e9ea02ad,hurricane-harvey_00000378,major-damage,29.7595274,-95.5465011,226 Vanderpool Lane,226,Vanderpool Lane,Bunker Hill Village,Harris County,Texas,77024,United States,"226, Vanderpool Lane, Tealwood, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
9e7bb156-9572-4429-8acb-bd75a6f44ade,hurricane-harvey_00000378,minor-damage,29.7607173,-95.5459684,227 Tamerlaine Drive,227,Tamerlaine Drive,Bunker Hill Village,Harris County,Texas,77024,United States,"227, Tamerlaine Drive, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
bd4904c8-2d1c-488d-86de-3cedd0f81a9c,hurricane-harvey_00000378,minor-damage,29.7601849,-95.5445046,240 Gessner Road,240,Gessner Road,Bunker Hill Village,Harris County,Texas,77024,United States,"240, Gessner Road, Whispering Oaks, Bunker Hill Village, Harris County, Texas, 77024, United States",nominatim,
